date,open,high,low,close,volume,dividend_amount
25-01-2013,391,400,385.2,398.15,106976,0
28-01-2013,397,404.2,397,399.5,68246,0
29-01-2013,399.5,405.45,395.25,397.05,72905,0
30-01-2013,398.75,408.2,397.2,407.75,143693,0
31-01-2013,407.95,410.9,405.85,407.2,94209,0
01-02-2013,407,415,407,413.65,136229,0
04-02-2013,415,417.45,400,402.75,159565,0
05-02-2013,404,408.9,398.6,407.5,124057,0
06-02-2013,409,410,401.25,404.6,396636,0
07-02-2013,397.1,400.55,392.45,394.05,462047,0
08-02-2013,394.05,394.05,378.7,380.9,342254,0
11-02-2013,380.65,398.5,380.25,394.7,300127,0
12-02-2013,395,397.35,390.4,392.8,107539,0
13-02-2013,393.75,395.5,384.95,388,82926,0
14-02-2013,390.9,390.9,380,381.9,87920,0
15-02-2013,380.55,383.8,375.05,381.9,132631,0
18-02-2013,381.7,385.6,371.2,379.5,247878,0
19-02-2013,379.5,387.8,379.5,386.95,118030,0
20-02-2013,390.9,390.9,381,381.85,100796,0
21-02-2013,381,384.5,378.15,381.5,289080,0
22-02-2013,380,385.7,378.75,380.25,96050,0
25-02-2013,384.2,384.2,369.05,370.35,182160,0
26-02-2013,370,372.9,360,361.5,284327,0
27-02-2013,362.1,369.5,362.1,364.25,108597,0
28-02-2013,368.55,369.9,357,360.75,158987,0
01-03-2013,362,370.95,354.4,369.4,136231,0
04-03-2013,370,373.15,363.45,371.25,82984,0
05-03-2013,373.6,384.7,369.35,382.2,149125,0
06-03-2013,383.8,385.9,378,381.9,178967,0
07-03-2013,382,387.2,378.7,386.1,91431,0
08-03-2013,387.65,392.7,387.3,391.3,102983,0
11-03-2013,394,395.9,388.1,391.3,62495,0
12-03-2013,390,392,386.45,387.65,55951,0
13-03-2013,386,386,382.4,383.5,54743,0
14-03-2013,386.95,386.95,380.1,385.35,158335,0
15-03-2013,386.65,391.9,381.85,384.25,155195,0
18-03-2013,384,391.8,381,390.8,93582,0
19-03-2013,392.4,394.85,381.8,383.25,138998,0
20-03-2013,383.05,393,381.8,388.9,340082,0
21-03-2013,390.5,394.45,381.55,382.7,113188,0
22-03-2013,383.25,385,377.25,382.25,98064,0
25-03-2013,384.05,385.75,379.4,380.5,79809,0
26-03-2013,380.5,383.6,376.6,379.7,107841,0
28-03-2013,383,384.9,377.15,379.75,165395,0
01-04-2013,380.55,389.6,379.55,384.3,115344,0
02-04-2013,386.5,393.55,386.05,391.9,97943,0
03-04-2013,393,398.7,387.1,389.25,114075,0
04-04-2013,388.4,391.8,382.5,383.45,79768,0
05-04-2013,384.9,389.85,383.3,386.3,58149,0
08-04-2013,385,396.35,385,394.75,91803,0
09-04-2013,397,400.7,389,390.65,144813,0
10-04-2013,394.7,400,391.35,397.85,85787,0
11-04-2013,402.1,406.65,399,404.75,149119,0
12-04-2013,405.85,410.35,402.9,404.5,123098,0
15-04-2013,403.1,408.75,396.4,397.5,90645,0
16-04-2013,396,401.6,394.55,399.9,74478,0
17-04-2013,402,402.7,395.3,400.85,73268,0
18-04-2013,401,403.95,396.05,401.05,57277,0
22-04-2013,401,404.3,396,397.45,55246,0
23-04-2013,398.8,398.8,392.25,396.6,43246,0
25-04-2013,397.1,409.15,396.65,406.8,126919,0
26-04-2013,408,412,406.25,409.65,103905,0
29-04-2013,411,413.55,406,407.55,89048,0
30-04-2013,409.2,412,405,405.95,71200,0
02-05-2013,406,413.15,405.8,408.9,122375,0
03-05-2013,409.85,411,400,401.3,117943,0
06-05-2013,401.4,406,401.4,404.1,52885,0
07-05-2013,406,409.8,403.55,408.15,48359,0
08-05-2013,409.5,411.9,404.9,406.05,73591,0
09-05-2013,405,407.3,399.3,400.1,229915,0
10-05-2013,397,399.1,394.25,397.45,130125,0
13-05-2013,401.95,406.1,394.55,395.15,123212,0
14-05-2013,396.6,400,393.95,398.5,46942,0
15-05-2013,399,413,398,411.45,235502,0
16-05-2013,411,424.8,409,422.25,415987,0
17-05-2013,423.5,428,415.9,424.65,212068,0
20-05-2013,427.9,427.9,417,417.4,80663,0
21-05-2013,415.3,420,415,417.1,145701,0
22-05-2013,419,422.25,414.2,415.25,71997,0
23-05-2013,415.45,417.9,410.85,415,83517,0
24-05-2013,417.35,417.35,406.25,408.25,87155,0
27-05-2013,408,408.55,399.7,401.3,134551,0
28-05-2013,401,406.8,396,396.55,193942,0
29-05-2013,397.5,402.9,393,401.55,247302,0
30-05-2013,392.35,403.4,382,383,502861,0
31-05-2013,382.5,384.7,368,370.45,251019,0
03-06-2013,371,375.8,364.05,368.5,210250,0
04-06-2013,372,379.85,369.4,375.25,140198,0
05-06-2013,376,377.35,369.9,375.35,153960,0
06-06-2013,375.5,380,374,375.15,134188,0
07-06-2013,378,378,371.6,372.7,108253,0
10-06-2013,374,376.4,370.05,373.25,73589,0
11-06-2013,372,382.1,372,380.35,251906,0
12-06-2013,382.5,385,380.25,384.15,160499,0
13-06-2013,381,383.55,375.05,378.85,186733,0
14-06-2013,380.65,381,372.75,377.95,152252,0
17-06-2013,380,381.9,373.7,380.15,60773,0
18-06-2013,380.9,381.9,375.55,379.75,81742,0
19-06-2013,381,382.25,376.1,379.85,200461,0
20-06-2013,377,382,373.8,379.15,162863,0
21-06-2013,380,382.5,374.7,381.4,452626,0
24-06-2013,383,383,372.4,380,193345,0
25-06-2013,380,381.6,375.15,380.25,191350,0
26-06-2013,379.55,381.45,377,379.9,293258,0
27-06-2013,381,389.85,380.6,387.75,144701,0
28-06-2013,390,392.8,385.25,391.45,139851,0
01-07-2013,392.5,397.75,389.7,397.1,102726,0
02-07-2013,398.9,398.9,392.5,397.25,58730,0
03-07-2013,395.2,399.7,393.15,396.95,94548,0
04-07-2013,397.3,401.8,392.7,394.6,102558,0
05-07-2013,397,400.6,396,399.1,72523,0
08-07-2013,399.1,403.3,369.25,396.6,88894,0
09-07-2013,396,401.95,396,400.25,76334,0
10-07-2013,400.15,405,398.35,400,86863,0
11-07-2013,400.1,404.4,399.1,399.55,85428,0
12-07-2013,397.1,406.75,391,405,147105,0
15-07-2013,407,409.3,405.15,407.95,86578,0
16-07-2013,404.5,408.4,399.85,402.15,50442,0
17-07-2013,402.55,410,399.3,406.75,145101,0
18-07-2013,407,416,407,413.15,225173,0
19-07-2013,410,418,408.05,414.7,219238,0
22-07-2013,414,417.65,410.1,411.15,44758,0
23-07-2013,410,414.9,405.55,408.5,97539,0
24-07-2013,405.5,417,405.5,415.35,93825,0
25-07-2013,415.5,419.6,405.65,409.75,122048,0
26-07-2013,409.3,416.35,409.3,414.95,74673,0
29-07-2013,411.5,416.7,409,411.85,110570,0
30-07-2013,411.5,415.5,407.2,408.05,51106,0
31-07-2013,405.15,407.3,397.15,400.95,73117,0
01-08-2013,401,408.4,396.2,403.2,49112,0
02-08-2013,404.55,405,396,399.65,102990,0
05-08-2013,397.25,400,391.3,395.75,70318,0
06-08-2013,397,397,386,391.85,151833,2
07-08-2013,396.8,396.8,384.05,390.8,91926,0
08-08-2013,390,414.2,381.8,410.7,406903,0
12-08-2013,426.95,428.65,413.45,415,328895,0
13-08-2013,418.9,426.8,415,423.6,185003,0
14-08-2013,423.6,429.5,419.35,420.15,101453,0
16-08-2013,420,425.6,412.6,414.3,115814,0
19-08-2013,414.5,419.4,395.05,400.4,121898,0
20-08-2013,398.5,407.2,391.2,401.15,104191,0
21-08-2013,405.5,407,391,392.3,78922,0
22-08-2013,391,403.35,390,401.75,107044,0
23-08-2013,402,404,392.75,396,116895,0
26-08-2013,398,403.25,391.15,398.65,68845,0
27-08-2013,398,402.3,392.45,396.75,95578,0
28-08-2013,396,400.6,384.15,398.5,132551,0
29-08-2013,401,402.25,393.5,397.25,50090,0
30-08-2013,397,419.1,393.5,416.95,360412,0
02-09-2013,418,424,414.2,417.15,128159,0
03-09-2013,418,422,403.55,405.75,135807,0
04-09-2013,409,421,404.15,419.75,116038,0
05-09-2013,424.9,424.9,417.4,418.8,79499,0
06-09-2013,420,440.2,419.5,437.6,438763,0
10-09-2013,440.8,446.5,437,440.3,239775,0
11-09-2013,439,443,425,434.65,150283,0
12-09-2013,438,444.5,434.2,437.5,130669,0
13-09-2013,437.5,443.75,437.5,440.6,91862,0
16-09-2013,445,450,428.05,430.45,242591,0
17-09-2013,431.8,435,424.8,431.75,177586,0
18-09-2013,433,440.5,433,436.55,159397,0
19-09-2013,439,442.45,434.6,439.5,85997,0
20-09-2013,440,444.9,422,429.8,298681,0
23-09-2013,428.7,434.9,425,426.25,80451,0
24-09-2013,425.8,435,423.7,431.4,86755,0
25-09-2013,434,439.7,429.25,438.7,92120,0
26-09-2013,438.15,440.7,434,436.5,84582,0
27-09-2013,438,440,431.4,433.15,170474,0
30-09-2013,433,438.5,430.25,432,56536,0
01-10-2013,433,435.8,431.15,431.9,40305,0
03-10-2013,434,440.9,434,436,60384,0
04-10-2013,435,444.4,435,438.1,119109,0
07-10-2013,438.1,442.5,437,439.8,82628,0
08-10-2013,440,442.3,434.15,435.05,50876,0
09-10-2013,435,437.35,430.15,431.85,89967,0
10-10-2013,434,438.75,431.25,433.1,92664,0
11-10-2013,437,437,428,429.35,53180,0
14-10-2013,430,432,420.05,421.85,117938,0
15-10-2013,422,428.3,420.95,423.1,73397,0
17-10-2013,424.95,424.95,414.75,415.3,85615,0
18-10-2013,416.15,419.4,414.05,415.35,91178,0
21-10-2013,415.35,422.7,414.2,416,180370,0
22-10-2013,418,420.75,409.7,412.05,311837,0
23-10-2013,415,424.9,412,423.35,253159,0
24-10-2013,424.95,425.65,417.55,419.65,103210,0
25-10-2013,419.65,421.5,413.65,415.4,87135,0
28-10-2013,418.1,419.35,411,411.6,48115,0
29-10-2013,412.25,418.8,409,417.1,86201,0
30-10-2013,419.8,420,416.1,418.8,49724,0
31-10-2013,420.45,420.5,412.55,413.95,99929,0
01-11-2013,414,418.2,414,416.25,80681,0
05-11-2013,417,423.45,416,420.6,146049,0
06-11-2013,421.8,427.6,421,424.55,140414,0
07-11-2013,424.8,429.4,419.75,421.7,114473,0
08-11-2013,422.9,426.2,420.75,423,127588,0
11-11-2013,423,428,420.25,422.7,116678,0
12-11-2013,424,426,418,420.95,62865,0
13-11-2013,419.8,419.8,410.25,412.55,94985,0
14-11-2013,410,411.9,400.55,404.1,192415,0
18-11-2013,404.85,406.95,401.6,402.35,95439,0
19-11-2013,403,405.9,399.5,400.15,149440,0
20-11-2013,401,401.45,391.8,392.85,183790,0
21-11-2013,393,396,386.5,387.3,161441,0
22-11-2013,390,393,383.95,384.8,155342,0
25-11-2013,386.1,392.35,385.65,387.3,149826,0
26-11-2013,390,391.45,384.5,385.95,117465,0
27-11-2013,386.5,386.5,381.5,382.1,98241,0
28-11-2013,384.45,385.2,378,380,154484,0
29-11-2013,383,392.75,382.95,391.1,185464,0
02-12-2013,392.25,395.8,391,391.6,111116,0
03-12-2013,393.3,394,388.1,390.5,54787,0
04-12-2013,391,394,387.55,390.05,85124,0
05-12-2013,392,394,386.25,387.5,136346,0
06-12-2013,387.2,391.35,386.25,388.4,66104,0
09-12-2013,393,394.9,384.5,385.35,114861,0
10-12-2013,386,390.95,386,388,69278,0
11-12-2013,387,391.95,386,387.5,61822,0
12-12-2013,387.5,387.5,380.25,381.1,73671,0
13-12-2013,381.1,386,376.25,377.8,176634,0
16-12-2013,377,379.9,374,377.15,124104,0
17-12-2013,378,389.35,378,387.8,276343,0
18-12-2013,388,396.4,385.3,393.05,186153,0
19-12-2013,393.5,402,385,399.55,240529,0
20-12-2013,402,403.3,400,401.6,130194,0
23-12-2013,403,408.9,400,405.25,130472,0
24-12-2013,406.8,409.5,398.2,399.7,122175,0
26-12-2013,401.9,404.85,396.3,399,115713,0
27-12-2013,399,407.55,398.75,404.75,197425,0
30-12-2013,405.1,407.5,398.8,400.25,218165,0
31-12-2013,402,404.15,399.25,400.55,85803,0
01-01-2014,403,406,401,401.55,71371,0
02-01-2014,403,406.2,392,392.75,121179,0
03-01-2014,392.75,395.8,386.65,392.6,124545,0
06-01-2014,393,395.7,388,391.6,132191,0
07-01-2014,392.5,394.85,388.85,390.45,87135,0
08-01-2014,389.1,404.2,389.1,403.65,176866,0
09-01-2014,402.2,407.4,400,403.15,112609,0
10-01-2014,404,406.5,397.1,398.75,88118,0
13-01-2014,399,403.4,397.3,402.6,147174,0
14-01-2014,402,412.4,400,411.3,158966,0
15-01-2014,413.2,423.65,413.2,418.05,240885,0
16-01-2014,418.5,420.7,412,412.65,136512,0
17-01-2014,413.25,421.8,412.8,417.9,108704,0
20-01-2014,420,421.3,416.25,419.75,103915,0
21-01-2014,419.8,423.5,416,417.25,101485,0
22-01-2014,417,425,415.5,422.1,142563,0
23-01-2014,424,425,417.65,419.4,78189,0
24-01-2014,423,423,413.8,414.85,57640,0
27-01-2014,413.1,417.4,401,415,143186,0
28-01-2014,418.8,420.1,406.55,409.6,62952,0
29-01-2014,412,418.35,409.6,414.9,51881,0
30-01-2014,412,415.9,408.15,413.55,84467,0
31-01-2014,413.5,419,409,410.65,49669,0
03-02-2014,410.1,415.7,409.55,412.45,61991,0
04-02-2014,409.55,417.5,408,415,103955,0
05-02-2014,417,417,410.7,415.2,49580,0
06-02-2014,417,419.9,409.1,410.1,108294,0
07-02-2014,413,417.75,410.2,417.1,74328,0
10-02-2014,420,423.65,408.65,413.6,128319,0
11-02-2014,415.1,415.5,405.2,412.5,988161,0
12-02-2014,414.1,414.65,408,412.8,269489,0
13-02-2014,391,404.5,380,381,921191,0
14-02-2014,384.9,384.9,370.55,373.35,443552,0
17-02-2014,374,377.9,371.25,374.35,169489,0
18-02-2014,374,377.4,371.55,372.35,147541,0
19-02-2014,375,375,371.1,373.3,156472,0
20-02-2014,376,376.65,370.4,371.2,150289,0
21-02-2014,374,374,367.5,369.3,201699,0
24-02-2014,369.95,372.8,366.7,367.5,137170,0
25-02-2014,369.65,375.6,367.5,374.5,1294696,0
26-02-2014,376.05,379.4,373.05,375.6,189478,0
28-02-2014,378.5,385.15,374.7,384.35,1021712,0
03-03-2014,387.45,387.45,375.5,376.7,158526,0
04-03-2014,375.55,381.7,375.55,378.75,86486,0
05-03-2014,379.55,386,379.55,385.25,128445,0
06-03-2014,386.1,387.55,378.25,379.95,145257,0
07-03-2014,383,383,375,380.95,153668,0
10-03-2014,381,381,375.25,376.35,144385,0
11-03-2014,376.9,380.15,375.5,376.7,112435,0
12-03-2014,377.75,380.6,376.8,379,59767,0
13-03-2014,380,383.6,378.5,380.25,93597,0
14-03-2014,380.5,386.55,378.75,385.85,116258,0
18-03-2014,388.5,390.9,382.25,385.95,203403,0
19-03-2014,386.55,389.5,382,383.65,71334,0
20-03-2014,382.45,388.3,379.5,386.9,113719,0
21-03-2014,388.5,389,383.45,387.5,85533,0
24-03-2014,398.05,401.7,390.15,391.2,165369,0
25-03-2014,392.85,394.65,388.4,391.2,74978,0
26-03-2014,392.3,393.5,385.85,387,70393,0
27-03-2014,387,391.8,383,385.8,111975,0
28-03-2014,386,391.55,384.9,386.95,129906,0
31-03-2014,387.3,389.55,383,383.7,78966,0
01-04-2014,384,385.1,380.25,382.15,126129,0
02-04-2014,386,392.4,382.05,389.8,1501091,0
03-04-2014,390,397.3,389.7,396.25,247728,0
04-04-2014,399.8,406,396.65,404.1,322071,0
07-04-2014,408,409,393.1,396.65,112160,0
09-04-2014,399,401.65,394,400,124605,0
10-04-2014,401,402,395.15,397.45,283460,0
11-04-2014,395,403.4,395,402.05,185328,0
15-04-2014,402,402.75,395.45,400.75,83666,0
16-04-2014,402,404.05,394.1,396.8,99844,0
17-04-2014,396,401.5,395,400.6,58460,0
21-04-2014,400.1,404.4,397,399.6,106810,0
22-04-2014,400,402.5,395.5,397.35,104887,0
23-04-2014,398.2,401.8,397.45,399.65,58655,0
25-04-2014,399.45,399.45,392.4,394.25,141110,0
28-04-2014,394.75,409.3,394.25,406.65,243081,0
29-04-2014,407.3,409.05,397,401.15,328160,0
30-04-2014,402.55,404.55,393.05,398,97210,0
02-05-2014,398.7,406,398.55,401.5,96836,0
05-05-2014,400.05,404,392,392.9,140887,0
06-05-2014,394,395.1,389.3,390.95,85697,0
07-05-2014,392,396.25,381.55,382.85,173933,0
08-05-2014,390.5,394.9,386.25,389.15,262981,0
09-05-2014,388,393.95,385.65,392.55,179656,0
12-05-2014,394,394.5,384.6,387.6,252983,0
13-05-2014,392.9,392.9,386.05,390.7,263919,0
14-05-2014,392,396.85,391.05,395.1,202510,0
15-05-2014,395,402.45,394.25,398.05,209021,0
16-05-2014,402.5,425,387.1,388.2,575389,0
19-05-2014,391,394.05,381.9,385.7,565195,0
20-05-2014,384,392.5,380,390.05,251449,0
21-05-2014,392,393.9,386.55,389.75,379007,0
22-05-2014,393.8,393.8,384.75,387.4,128234,0
23-05-2014,388,393.4,385,386.95,143055,0
26-05-2014,388.1,390.4,380,382.8,210152,0
27-05-2014,381.3,386.05,377.5,378.2,174506,0
28-05-2014,379,382.45,376.8,379.8,245143,0
29-05-2014,380,382.15,371.8,372.95,181994,0
30-05-2014,370,385,368.7,384.15,251456,0
02-06-2014,388.1,389,381.9,386.05,99044,0
03-06-2014,387.25,389.75,384.2,388,98096,0
04-06-2014,388,391.85,387.45,390.4,160588,0
05-06-2014,391.8,392,385,387,120366,0
06-06-2014,388.35,397,387,395.55,292155,0
09-06-2014,397.5,402,393.75,396.4,323818,0
10-06-2014,399.8,409.4,396.3,407.35,359788,0
11-06-2014,408.95,416.7,407.15,411.55,369953,0
12-06-2014,413,418.5,411.35,415.1,231006,0
13-06-2014,418,420.5,407.2,414.1,224732,0
16-06-2014,413.55,417.9,410.3,413.6,176572,0
17-06-2014,415.55,416,410.65,412.85,104731,0
18-06-2014,421,443.2,418.55,425.15,1422723,0
19-06-2014,430,430,419.65,425,340175,0
20-06-2014,427.95,437.55,421.6,424.5,331124,0
23-06-2014,427.5,429.3,418.5,423.75,143255,0
24-06-2014,426.8,429.1,423.5,426.35,144539,0
25-06-2014,429.05,430.7,424.25,426.3,129848,0
26-06-2014,425,431.9,421.6,426.25,180386,0
27-06-2014,423.9,442.4,423.7,437.3,274513,0
30-06-2014,442,445,436.3,437.95,310871,0
01-07-2014,438.8,441.4,435.2,436.3,145600,0
02-07-2014,437,446.15,437,443.5,256008,0
03-07-2014,444.5,448,443.35,446.5,72507,0
04-07-2014,448,452.7,441.6,447.9,191146,0
07-07-2014,450,453,444.6,449.3,135782,0
08-07-2014,450.45,460.45,437.95,442.2,375140,0
09-07-2014,445.3,446.55,433.25,436.05,160068,0
10-07-2014,436,442.1,425.9,435,137196,0
11-07-2014,433,444.8,430.5,435.75,127344,0
14-07-2014,437,438.55,429.15,432.65,85744,0
15-07-2014,434.25,435.4,427.55,432.95,102082,0
16-07-2014,435,436,430,431.8,67540,0
17-07-2014,430.4,440.85,430.4,437.15,101716,0
18-07-2014,439.95,443.9,439.25,440.95,93959,0
21-07-2014,442.75,444,436.1,437.5,65766,0
22-07-2014,440,443.3,436.7,440.7,270057,0
23-07-2014,440.35,447.2,438.3,442,106786,0
24-07-2014,441.05,443.9,437.85,439.3,57523,0
25-07-2014,440,445.95,439.3,444.7,116256,0
28-07-2014,445,446,438,439.75,62194,0
30-07-2014,441,451,439.4,447.7,139583,0
31-07-2014,448.35,462.65,447.4,456.3,318432,0
01-08-2014,456.9,460.7,440.35,442.5,208402,0
04-08-2014,445,447.3,437.05,440.95,130089,0
05-08-2014,443.25,443.35,435.75,440.55,89987,0
06-08-2014,440.55,440.6,433.1,435.05,86739,2
07-08-2014,436,439.35,432.5,435.1,82053,0
08-08-2014,432,437.75,430.35,436.5,64020,0
11-08-2014,439,442.9,435.25,436.85,52477,0
12-08-2014,438.25,445.75,437.55,444.9,89103,0
13-08-2014,445.55,450.5,437.15,439.3,95313,0
14-08-2014,442,452,432.9,448,242844,0
18-08-2014,446.25,471,442,469.75,557622,0
19-08-2014,472,476,465.7,473.95,183717,0
20-08-2014,474,496.4,472.35,491.9,394061,0
21-08-2014,492,499.7,486.3,492.9,194846,0
22-08-2014,492,501,491.8,498.1,168484,0
25-08-2014,496.9,508.1,495.3,505.95,185004,0
26-08-2014,507,517.1,505.2,511.45,198914,0
27-08-2014,514,517,508.5,513.15,90092,0
28-08-2014,514,515.9,506.95,514.3,98465,0
01-09-2014,519.8,531.95,515,529.7,186517,0
02-09-2014,532.1,575.2,532.1,557.4,698977,0
03-09-2014,560,562.45,550,552.9,295079,0
04-09-2014,554,568.9,549.55,551.8,329512,0
05-09-2014,554.7,559.3,546,557.3,430833,0
08-09-2014,561.75,565.4,558.65,563.4,145759,0
09-09-2014,566,578.8,566,575.2,237456,0
10-09-2014,578,582.05,575,577.6,143694,0
11-09-2014,578,579,566.65,575.8,113364,0
12-09-2014,576.5,616,576,612.55,593805,0
15-09-2014,612.8,634,610.35,629.7,550806,0
16-09-2014,632.7,639.05,613.6,619.65,394900,0
17-09-2014,623,627.8,603.85,609.75,220322,0
18-09-2014,612.7,623,606.6,620.25,193127,0
19-09-2014,622.25,637.25,622,627.8,252227,0
22-09-2014,626.7,626.7,607.7,613.55,189234,0
23-09-2014,620,625,579,585,302901,0
24-09-2014,588.1,603,574,600.35,407832,0
25-09-2014,606,617,598.55,608.35,261284,0
26-09-2014,610,616.9,588.15,611.5,298988,0
29-09-2014,612,621.35,608.3,615.9,163030,0
30-09-2014,615.85,627.5,613.75,625.7,131308,0
01-10-2014,626.05,631,621.25,623.25,83675,0
07-10-2014,622.7,629.7,597.05,600.35,265135,0
08-10-2014,599.7,603,579.1,585.3,302139,0
09-10-2014,590,604.85,587.65,591.3,227693,0
10-10-2014,589.9,598,580.8,592.15,240460,0
13-10-2014,586.05,587.95,574.3,576.3,190735,0
14-10-2014,576,586,571.05,578.25,163785,0
16-10-2014,580,592.5,575.5,579,172385,0
17-10-2014,583.75,599.45,577.75,594.1,140775,0
20-10-2014,598,610.25,598,601.5,109759,0
21-10-2014,605,610.7,600.3,606.1,167665,0
22-10-2014,603.35,631,603.35,626.9,157283,0
27-10-2014,626.05,631.25,622.05,627.15,63258,0
28-10-2014,627,647.9,625.1,645.45,230881,0
29-10-2014,650,657.65,648.5,655.6,181308,0
30-10-2014,656.9,663,647.85,650.55,128863,0
31-10-2014,654,671.95,647,667.1,152667,0
03-11-2014,670,670,659.5,662.95,98909,0
05-11-2014,664,670.5,651.55,657.6,226486,0
07-11-2014,667,667.4,648,650.65,120077,0
10-11-2014,651,651.8,640,643.1,199328,0
11-11-2014,645,651.4,634.3,638.05,179018,0
12-11-2014,640.4,642.85,615.85,618.5,219182,0
13-11-2014,619.5,634.65,619,624.15,191900,0
14-11-2014,615,629,605.85,608.85,310371,0
17-11-2014,608,617.85,606.15,612.95,125744,0
18-11-2014,612,616.7,606,608.2,148190,0
19-11-2014,609.5,613.95,593.25,599.25,144747,0
20-11-2014,607,624,595.95,618.6,279195,0
21-11-2014,625,645,624,627.1,330140,0
24-11-2014,630.55,633,616.3,617.95,131455,0
25-11-2014,615.8,630,607.5,624.1,152317,0
26-11-2014,631,637.65,624.6,628.35,335234,0
27-11-2014,630,641.45,628.35,636.3,320871,0
28-11-2014,641,647.05,632.4,634.95,170158,0
01-12-2014,635,651,630,643.05,155491,0
02-12-2014,640.15,651.75,637.4,639.6,125853,0
03-12-2014,643,662.4,636.8,641.6,1327282,0
04-12-2014,661.3,667.55,654,658.35,164106,0
05-12-2014,659,664.15,645,646.8,138603,0
08-12-2014,650,654.7,641.65,650.75,118056,0
09-12-2014,650.55,652,636.8,639.85,65545,0
10-12-2014,639.25,651.9,637.4,649.35,96667,0
11-12-2014,647.7,650.65,640,642.2,82230,0
12-12-2014,642,649.9,636.6,639.85,71919,0
15-12-2014,641.85,641.85,624.15,631.7,79077,0
16-12-2014,636,636,617.45,623.45,79704,0
17-12-2014,620,620,598.25,605.25,209387,0
18-12-2014,606,628,606,625.1,110740,0
19-12-2014,631.6,634.15,616.7,617.6,84105,0
22-12-2014,622,623,614.95,618.4,66681,0
23-12-2014,620.55,634.3,612.6,629.65,159987,0
24-12-2014,635,637.6,621,625.3,100753,0
26-12-2014,626.9,630.4,620,622.65,55457,0
29-12-2014,625,632,619.6,622.75,73491,0
30-12-2014,623.05,629,621.9,625.55,38837,0
31-12-2014,625.3,629.3,624.05,625.8,38017,0
01-01-2015,627.1,634.95,627,628.25,55339,0
02-01-2015,628.05,637.5,628.05,630.15,62014,0
05-01-2015,630.1,637.5,627.75,632.75,104053,0
06-01-2015,631,633,610.1,614,100851,0
07-01-2015,615,617.75,604.8,612,64264,0
08-01-2015,615,621.4,614.3,617.95,72020,0
09-01-2015,622,641,622,632.35,206417,0
12-01-2015,631.25,637,626.05,631,68072,0
13-01-2015,629,644.9,629,636.3,102792,0
14-01-2015,636.1,641.55,629,631.1,91836,0
15-01-2015,637,639.5,633.05,637.6,84407,0
16-01-2015,639.9,649.5,639.9,647,86234,0
19-01-2015,650,660,650,657.4,304150,0
20-01-2015,660,666,656.5,658.6,189145,0
21-01-2015,662,663.2,640,643,159670,0
22-01-2015,644,656.4,641.55,654.15,217747,0
23-01-2015,656,684.45,655,674.75,300100,0
27-01-2015,685,709,683.6,705.95,255443,0
28-01-2015,705,706.15,693,702.1,152972,0
29-01-2015,703,711.45,687,695.3,332969,0
30-01-2015,696,702.2,690.2,696.05,140427,0
02-02-2015,698,706,691.05,695.6,143136,0
03-02-2015,695.5,700,673.35,678.05,178356,0
04-02-2015,687,688,667.1,677.9,181990,0
05-02-2015,676,676,658.1,661.95,96127,0
06-02-2015,680.8,682.25,646.05,655.2,211285,0
09-02-2015,650,656,626.1,629.65,174845,0
10-02-2015,631,641.5,624,639.3,209188,0
11-02-2015,637.65,640.9,631,636.1,471161,0
12-02-2015,640,664.95,633.8,662,1486961,0
13-02-2015,661.8,701.6,660.3,668.1,725406,0
16-02-2015,669.15,678.9,668,670.4,148122,0
18-02-2015,677.5,682,668,676.55,132750,0
19-02-2015,682,691.4,672.75,681.45,153006,0
20-02-2015,685,689.8,672.15,674.55,141670,0
23-02-2015,676.55,682.7,666.1,668.8,186412,0
24-02-2015,674.1,680,670.8,677,148696,0
25-02-2015,678,684.9,671.75,676.2,91328,0
26-02-2015,678,680.75,656,659.25,146622,0
27-02-2015,664,671.75,656.1,669.2,100146,0
02-03-2015,682,722.95,681.45,715.3,396246,0
03-03-2015,720,736.95,714.15,730.6,274979,0
04-03-2015,733.95,746.5,721.35,724.7,193377,0
05-03-2015,725,745.8,724.15,737.85,171618,0
09-03-2015,736.7,741.75,730.1,733.2,83952,0
10-03-2015,739,752.45,725.75,729.7,256869,0
11-03-2015,733,736.8,713.05,717.8,264325,0
12-03-2015,719.55,727.95,711,719.85,104272,0
13-03-2015,722.5,727,701,704.15,102914,0
16-03-2015,705,708.6,685,695.35,410704,0
17-03-2015,697.55,716,695,710.05,146436,0
18-03-2015,712,720.35,708.15,712,173201,0
19-03-2015,713.5,726,704.4,709.55,252153,0
20-03-2015,711.85,718.2,693.9,700,140351,0
23-03-2015,702,712.2,694,701.25,115810,0
24-03-2015,705,713.25,697.1,709.9,102903,0
25-03-2015,712.35,718,705.35,710.1,173746,0
26-03-2015,712,716.9,697.6,701.15,123095,0
27-03-2015,705,707.95,688.25,693.85,148811,0
30-03-2015,698,709.5,696.55,702.5,126897,0
31-03-2015,704,716.65,700.2,711.2,107889,0
01-04-2015,708.05,716.75,704.6,709.45,126934,0
06-04-2015,712,737.15,712,734.95,406442,0
07-04-2015,739.95,745.55,722.4,727.9,417560,0
08-04-2015,730.55,745.5,725.1,736.4,263638,0
09-04-2015,739,742,715,719.15,184922,0
10-04-2015,711,715.55,693.95,700.05,285315,0
13-04-2015,702.5,713,691.8,710.6,235335,0
15-04-2015,711,716.35,690.6,693.6,298740,0
