date,open,high,low,close,volume,dividend_amount
2017-11-08,537.7,551.55,533.65,545.05,832140.0,0.0
2017-11-09,548.0,555.55,533.5,540.6,461517.0,0.0
2017-11-10,538.5,549.0,533.3,544.5,538557.0,0.0
2017-11-13,555.2,564.6,534.5,537.8,1090073.0,0.0
2017-11-14,538.95,550.0,533.0,546.25,604784.0,0.0
2017-11-15,544.0,550.85,525.25,542.1,310957.0,0.0
2017-11-16,542.5,548.0,541.6,542.55,681027.0,0.0
2017-11-17,545.3,556.9,539.95,541.9,369948.0,0.0
2017-11-20,542.5,555.0,537.3,544.85,224591.0,0.0
2017-11-21,548.0,548.85,539.5,546.75,288090.0,0.0
2017-11-22,546.95,547.25,538.5,540.05,269060.0,0.0
2017-11-23,542.0,547.3,535.55,544.25,413734.0,0.0
2017-11-24,545.9,547.2,541.0,544.8,217433.0,0.0
2017-11-27,545.0,561.5,540.75,559.65,2865082.0,0.0
2017-11-28,559.65,565.4,558.5,562.2,416481.0,0.0
2017-11-29,561.5,561.5,546.3,549.15,261238.0,0.0
2017-11-30,547.9,547.9,534.25,536.0,417095.0,0.0
2017-12-01,537.5,545.4,531.35,533.6,393979.0,0.0
2017-12-04,534.25,540.6,529.7,534.9,127142.0,0.0
2017-12-05,535.0,537.45,531.0,533.75,159893.0,0.0
2017-12-06,533.0,534.65,528.0,529.8,122335.0,0.0
2017-12-07,534.5,537.5,529.9,534.15,135115.0,0.0
2017-12-08,536.05,544.5,536.05,542.45,188116.0,0.0
2017-12-11,549.9,552.35,543.0,543.5,826109.0,0.0
2017-12-12,547.0,547.0,535.2,538.3,104734.0,0.0
2017-12-13,538.0,542.2,533.25,534.95,152988.0,0.0
2017-12-14,536.0,543.7,534.9,541.6,95006.0,0.0
2017-12-15,545.0,551.45,543.4,548.1,639258.0,0.0
2017-12-18,542.0,553.7,530.85,548.25,1136394.0,0.0
2017-12-19,549.95,555.5,545.25,552.85,121182.0,0.0
2017-12-20,550.0,557.0,548.5,554.9,127214.0,0.0
2017-12-21,553.9,556.5,545.7,549.4,196795.0,0.0
2017-12-22,549.4,554.8,547.25,553.5,1026790.0,0.0
2017-12-26,555.75,556.95,550.15,554.35,1345595.0,0.0
2017-12-27,552.5,560.25,551.25,554.55,116135.0,0.0
2017-12-28,544.35,553.1,544.35,547.4,244602.0,0.0
2017-12-29,547.4,566.0,547.4,562.4,245404.0,0.0
2018-01-01,562.4,569.6,560.2,564.85,469205.0,0.0
2018-01-02,563.35,568.5,556.25,559.7,237026.0,0.0
2018-01-03,560.05,565.5,555.5,560.35,193494.0,0.0
2018-01-04,564.95,564.95,557.85,559.3,109668.0,0.0
2018-01-05,562.0,567.0,557.2,563.1,188627.0,0.0
2018-01-08,563.15,567.55,563.1,565.35,110666.0,0.0
2018-01-09,565.0,572.45,564.0,565.15,133487.0,0.0
2018-01-10,566.9,568.0,560.9,562.55,134285.0,0.0
2018-01-11,561.95,563.05,554.2,558.25,109629.0,0.0
2018-01-12,560.0,563.65,552.85,555.75,116666.0,0.0
2018-01-15,555.75,564.3,555.75,560.7,141381.0,0.0
2018-01-16,561.55,566.95,556.25,558.75,1051941.0,0.0
2018-01-17,561.0,588.0,560.0,584.75,432979.0,0.0
2018-01-18,599.7,599.7,578.2,583.7,446690.0,0.0
2018-01-19,586.7,594.9,581.3,590.25,271011.0,0.0
2018-01-22,591.0,621.35,583.15,611.05,1473415.0,0.0
2018-01-23,616.1,627.5,611.45,618.9,822119.0,0.0
2018-01-24,622.0,622.0,606.3,607.9,407727.0,0.0
2018-01-25,610.0,617.0,602.0,613.75,502811.0,0.0
2018-01-29,617.0,620.5,603.45,605.4,535119.0,0.0
2018-01-30,608.0,609.8,577.0,593.4,469895.0,0.0
2018-01-31,590.05,595.75,587.4,593.4,309228.0,0.0
2018-02-01,592.0,609.0,585.95,590.2,1111961.0,0.0
2018-02-02,581.1,585.0,561.75,564.95,552756.0,0.0
2018-02-05,558.0,568.4,547.55,566.1,1739018.0,0.0
2018-02-06,544.05,576.45,534.5,564.1,559306.0,0.0
2018-02-07,589.3,598.8,554.5,558.7,370252.0,0.0
2018-02-08,560.55,576.9,560.55,568.5,444928.0,0.0
2018-02-09,559.9,579.0,551.2,557.5,372401.0,0.0
2018-02-12,565.75,567.5,555.0,562.8,254133.0,0.0
2018-02-14,563.2,565.0,540.5,543.95,1142530.0,0.0
2018-02-15,534.55,554.3,531.0,543.75,751011.0,0.0
2018-02-16,544.2,548.9,534.85,537.75,255710.0,0.0
2018-02-19,537.75,542.85,527.1,539.45,295295.0,0.0
2018-02-20,542.0,547.5,529.6,531.7,178029.0,0.0
2018-02-21,533.7,537.8,524.2,535.2,218833.0,0.0
2018-02-22,533.6,533.7,527.25,530.0,173889.0,0.0
2018-02-23,525.0,538.4,525.0,536.55,203593.0,0.0
2018-02-26,537.2,554.6,537.2,552.3,254031.0,0.0
2018-02-27,550.55,551.75,535.4,537.5,201356.0,0.0
2018-02-28,535.0,535.9,521.0,529.6,229107.0,0.0
2018-03-01,525.45,534.8,522.25,526.1,247198.0,0.0
2018-03-05,524.8,529.0,520.25,523.65,477910.0,0.0
2018-03-06,525.6,530.4,511.0,516.8,317083.0,0.0
2018-03-07,513.45,523.95,507.55,512.8,376354.0,0.0
2018-03-08,517.5,523.7,508.0,520.15,457556.0,0.0
2018-03-09,521.2,521.7,502.9,505.35,164854.0,0.0
2018-03-12,506.05,521.4,506.0,519.2,226269.0,0.0
2018-03-13,519.0,534.05,515.35,530.8,285486.0,0.0
2018-03-14,527.2,537.0,522.9,535.55,375123.0,0.0
2018-03-15,531.1,539.0,528.0,528.95,713609.0,0.0
2018-03-16,532.9,533.0,520.8,523.45,237543.0,0.0
2018-03-19,521.15,530.0,517.2,520.25,237207.0,0.0
2018-03-20,513.4,524.95,500.0,520.9,214444.0,0.0
2018-03-21,520.6,532.0,516.0,525.35,158145.0,0.0
2018-03-22,524.9,525.35,517.0,518.3,180372.0,0.0
2018-03-23,511.0,511.0,496.55,501.0,1120645.0,0.0
2018-03-26,500.0,509.25,495.35,507.5,364398.0,0.0
2018-03-27,509.8,522.0,509.0,511.25,261348.0,0.0
2018-03-28,511.25,512.15,501.55,509.4,205316.0,0.0
2018-04-02,509.4,509.4,492.5,498.2,416520.0,0.0
2018-04-03,493.1,505.65,493.1,503.3,358118.0,0.0
2018-04-04,502.0,504.0,477.5,490.15,356280.0,0.0
2018-04-05,499.45,504.35,492.6,503.15,242693.0,0.0
2018-04-06,505.0,505.0,495.5,500.7,173444.0,0.0
2018-04-09,502.8,521.0,502.35,517.9,469541.0,0.0
2018-04-10,523.1,549.5,522.5,546.0,1198090.0,0.0
2018-04-11,550.0,552.0,534.1,539.5,541071.0,0.0
2018-04-12,535.35,550.0,534.6,548.3,327128.0,0.0
2018-04-13,551.0,555.0,536.25,541.9,678418.0,0.0
2018-04-16,538.5,544.0,531.2,542.2,255164.0,0.0
2018-04-17,544.7,544.85,530.8,532.55,273963.0,0.0
2018-04-18,535.0,536.3,517.15,518.7,474615.0,0.0
2018-04-19,520.35,522.5,509.25,513.5,251686.0,0.0
2018-04-20,514.2,514.25,503.2,505.85,277616.0,0.0
2018-04-23,509.9,511.2,500.3,506.45,357106.0,0.0
2018-04-24,506.45,514.8,503.6,505.25,326172.0,0.0
2018-04-25,505.0,509.0,497.0,498.4,290213.0,0.0
2018-04-26,498.4,501.3,484.0,494.55,431968.0,0.0
2018-04-27,479.0,555.55,479.0,538.9,4282208.0,0.0
2018-04-30,535.05,535.75,514.0,518.05,830473.0,0.0
2018-05-02,520.0,527.45,515.6,523.45,602316.0,0.0
2018-05-03,518.0,538.3,518.0,532.4,586570.0,0.0
2018-05-04,533.05,534.95,519.1,520.3,322975.0,0.0
2018-05-07,525.0,537.25,523.05,534.95,286466.0,0.0
2018-05-08,535.15,546.85,533.7,541.25,583260.0,0.0
2018-05-09,541.5,550.0,537.05,548.6,711981.0,0.0
2018-05-10,548.5,554.0,542.35,547.65,418333.0,0.0
2018-05-11,547.0,555.4,545.1,553.2,177872.0,0.0
2018-05-14,552.0,558.7,548.25,552.25,249658.0,0.0
2018-05-15,553.9,562.85,547.45,549.45,292211.0,0.0
2018-05-16,547.5,552.75,540.7,549.35,234885.0,0.0
2018-05-17,541.0,556.0,535.85,539.5,1007263.0,0.0
2018-05-18,538.0,549.0,529.2,532.7,160591.0,0.0
2018-05-21,533.0,560.0,521.35,528.7,296830.0,0.0
2018-05-22,528.9,533.15,521.45,523.3,141761.0,0.0
2018-05-23,522.0,528.3,519.45,520.35,139913.0,0.0
2018-05-24,521.4,537.0,521.4,534.45,225652.0,0.0
2018-05-25,535.0,544.5,532.5,538.45,126904.0,0.0
2018-05-28,542.25,547.75,541.5,546.45,243179.0,0.0
2018-05-29,546.5,549.7,542.65,545.9,135986.0,0.0
2018-05-30,545.0,545.0,535.35,539.9,265753.0,0.0
2018-05-31,543.0,551.6,532.45,543.3,435420.0,0.0
2018-06-01,545.0,545.0,532.75,537.15,169766.0,0.0
2018-06-04,540.0,542.0,531.55,536.05,362673.0,0.0
2018-06-05,536.0,536.55,523.7,529.8,206617.0,0.0
2018-06-06,530.0,533.65,525.3,530.2,3186548.0,0.0
2018-06-07,533.0,549.9,532.5,542.15,1163939.0,0.0
2018-06-08,542.0,542.0,535.3,536.45,136384.0,0.0
2018-06-11,539.95,544.8,531.05,540.1,843795.0,0.0
2018-06-12,541.0,546.55,535.75,536.8,536875.0,0.0
2018-06-13,538.25,551.85,537.15,539.75,860305.0,0.0
2018-06-14,543.45,543.45,530.2,531.75,373535.0,0.0
2018-06-15,528.7,534.65,516.35,528.0,450802.0,0.0
2018-06-18,529.0,531.1,521.0,522.05,266937.0,0.0
2018-06-19,525.0,525.0,514.4,516.75,203625.0,0.0
2018-06-20,521.9,527.2,517.5,519.15,227971.0,0.0
2018-06-21,523.95,523.95,511.8,513.25,190773.0,0.0
2018-06-22,515.45,526.0,510.55,524.65,215592.0,0.0
2018-06-25,524.65,524.65,513.0,515.15,277278.0,0.0
2018-06-26,520.0,520.0,511.95,514.05,197440.0,0.0
2018-06-27,516.6,516.6,502.05,507.6,226042.0,0.0
2018-06-28,510.0,514.6,500.45,504.95,198969.0,0.0
2018-06-29,506.35,514.3,499.05,510.4,260477.0,0.0
2018-07-02,511.0,514.95,503.5,512.6,261839.0,0.0
2018-07-03,512.6,520.0,509.7,512.0,332619.0,0.0
2018-07-04,512.0,515.95,507.95,514.3,173621.0,0.0
2018-07-05,515.55,517.5,509.4,510.9,117474.0,0.0
2018-07-06,510.05,516.5,510.05,514.25,82106.0,0.0
2018-07-09,514.2,528.5,514.2,523.65,322861.0,0.0
2018-07-10,530.0,534.9,522.1,532.55,404132.0,0.0
2018-07-11,533.4,541.75,531.0,536.6,267510.0,0.0
2018-07-12,539.45,545.0,535.25,537.25,254942.0,0.0
2018-07-13,540.0,540.8,520.5,523.9,240378.0,0.0
2018-07-16,524.0,529.75,518.55,523.1,191192.0,0.0
2018-07-17,523.0,540.0,519.8,538.05,213308.0,0.0
2018-07-18,542.35,542.8,515.85,524.2,557333.0,0.0
2018-07-19,528.0,536.9,518.85,527.3,201716.0,0.0
2018-07-20,527.6,536.45,524.95,534.45,156703.0,0.0
2018-07-23,534.5,544.95,531.05,540.8,209083.0,0.0
2018-07-24,542.95,549.0,538.45,546.0,216217.0,0.0
2018-07-25,547.0,547.5,529.45,531.85,145508.0,0.0
2018-07-26,537.0,543.9,527.0,541.65,547093.0,0.0
2018-07-27,545.0,555.0,538.0,553.65,540695.0,0.0
2018-07-30,555.0,570.0,551.1,568.45,564010.0,0.0
2018-07-31,582.0,584.95,548.0,550.1,942588.0,0.0
2018-08-01,552.45,555.55,538.65,544.9,440881.0,0.0
2018-08-02,546.5,550.9,539.4,546.1,295478.0,0.0
2018-08-03,547.8,578.25,546.0,574.35,960464.0,0.0
2018-08-06,574.6,603.9,574.6,596.5,1175767.0,0.0
2018-08-07,596.5,606.6,583.6,592.05,911655.0,0.0
2018-08-08,595.75,598.7,586.8,596.4,414814.0,0.0
2018-08-09,596.0,622.95,595.0,619.45,928335.0,0.0
2018-08-10,621.0,623.2,612.15,615.65,633403.0,0.0
2018-08-13,613.9,616.0,603.2,605.3,244394.0,0.0
2018-08-14,607.95,621.15,605.0,618.3,417940.0,0.0
2018-08-16,614.95,634.5,611.1,623.85,873989.0,0.0
2018-08-17,631.0,634.8,620.95,627.1,681674.0,0.0
2018-08-20,634.9,634.9,622.5,624.2,396259.0,0.0
2018-08-21,625.0,638.85,617.7,636.2,462623.0,0.0
2018-08-23,643.0,643.5,629.05,631.8,630457.0,0.0
2018-08-24,637.5,642.75,634.0,639.6,638644.0,0.0
2018-08-27,640.15,651.3,640.15,650.05,444864.0,0.0
2018-08-28,651.1,662.8,642.8,660.6,475238.0,0.0
2018-08-29,658.65,667.7,653.3,656.55,841311.0,0.0
2018-08-30,660.1,671.0,643.6,649.55,461976.0,0.0
2018-08-31,651.0,653.85,642.0,649.2,560361.0,0.0
2018-09-03,650.5,653.05,629.35,631.75,390228.0,0.0
2018-09-04,637.0,644.0,622.65,640.5,679981.0,0.0
2018-09-05,643.0,646.3,631.55,637.4,449958.0,0.0
2018-09-06,642.4,643.7,625.6,639.05,502394.0,0.0
2018-09-07,639.05,648.0,632.35,645.15,897384.0,0.0
2018-09-10,645.0,676.9,643.3,651.55,1745092.0,0.0
2018-09-11,653.05,665.0,647.85,650.5,883295.0,0.0
2018-09-12,655.3,661.9,630.0,635.55,822983.0,0.0
2018-09-14,640.05,643.25,632.2,636.25,514216.0,0.0
2018-09-17,637.0,637.0,622.25,626.05,513562.0,0.0
2018-09-18,624.45,655.0,606.0,608.45,484713.0,0.0
2018-09-19,613.4,622.05,602.1,609.2,505878.0,0.0
2018-09-21,619.6,634.0,548.3,599.4,1547463.0,0.0
2018-09-24,600.0,605.75,588.5,597.55,683115.0,0.0
2018-09-25,599.6,620.0,590.45,615.25,1101671.0,0.0
2018-09-26,621.45,623.95,612.05,615.9,442202.0,0.0
2018-09-27,618.25,619.0,590.35,598.7,580617.0,0.0
2018-09-28,600.9,618.0,593.85,612.35,499942.0,0.0
2018-10-01,613.8,617.0,572.3,593.95,774068.0,0.0
2018-10-03,599.45,599.45,568.1,570.7,793009.0,0.0
2018-10-04,567.0,590.0,553.95,586.1,655000.0,0.0
2018-10-05,586.95,590.5,564.25,568.45,627797.0,0.0
2018-10-08,568.0,580.0,546.55,556.5,512396.0,0.0
2018-10-09,560.35,564.0,549.0,552.75,416127.0,0.0
2018-10-10,556.45,591.8,553.35,589.35,839310.0,0.0
2018-10-11,565.6,585.5,551.0,580.8,553430.0,0.0
2018-10-12,588.5,602.3,581.6,584.65,488883.0,0.0
2018-10-15,586.0,590.0,569.8,575.85,344148.0,0.0
2018-10-16,577.0,593.65,570.65,588.8,509899.0,0.0
2018-10-17,594.0,598.6,567.25,574.6,435772.0,0.0
2018-10-19,574.6,576.25,555.0,562.2,576628.0,0.0
2018-10-22,569.0,572.25,558.65,561.1,1545451.0,0.0
2018-10-23,558.4,571.1,554.0,563.05,552617.0,0.0
2018-10-24,572.5,575.35,557.0,563.4,971915.0,0.0
2018-10-25,558.7,564.15,552.25,560.0,1138602.0,0.0
2018-10-26,562.1,564.0,534.15,537.35,591463.0,0.0
2018-10-29,541.8,576.1,538.9,565.9,8387012.0,0.0
2018-10-30,565.0,571.1,558.75,562.6,483898.0,0.0
2018-10-31,565.2,584.7,558.2,581.9,1219864.0,0.0
2018-11-01,580.3,607.3,580.3,602.35,2132956.0,0.0
2018-11-02,613.0,617.55,604.8,609.95,740765.0,0.0
2018-11-05,627.0,632.9,617.0,624.3,1536861.0,0.0
2018-11-06,632.0,632.0,600.1,607.6,1182398.0,0.0
2018-11-09,611.4,623.2,601.0,612.6,1018477.0,0.0
2018-11-12,612.6,618.45,603.1,606.2,585992.0,0.0
2018-11-13,609.8,620.55,604.0,618.6,573997.0,0.0
2018-11-14,623.3,623.3,609.05,612.75,481770.0,0.0
2018-11-15,612.75,632.65,611.25,625.65,777187.0,0.0
2018-11-16,625.65,636.7,615.0,618.3,886712.0,0.0
2018-11-19,620.0,620.0,608.8,615.15,798429.0,0.0
2018-11-20,616.0,619.65,609.2,612.85,563228.0,0.0
2018-11-21,612.0,628.5,610.05,626.35,464905.0,0.0
2018-11-22,626.3,629.0,611.6,614.3,777020.0,0.0
2018-11-26,616.25,634.4,616.25,630.8,2091949.0,0.0
2018-11-27,630.0,638.2,622.55,625.2,686436.0,0.0
2018-11-28,627.2,631.1,622.65,627.65,869720.0,0.0
2018-11-29,631.1,637.7,622.0,630.35,539737.0,0.0
2018-11-30,632.0,634.9,623.75,625.75,622176.0,0.0
2018-12-03,630.6,632.6,622.0,624.8,380504.0,0.0
2018-12-04,624.75,627.0,618.85,622.65,449177.0,0.0
2018-12-05,621.5,623.45,612.75,614.55,3451081.0,0.0
2018-12-06,613.9,613.9,598.0,600.35,626756.0,0.0
2018-12-07,601.3,608.5,592.7,603.25,543577.0,0.0
2018-12-10,598.05,601.0,585.5,590.0,573684.0,0.0
2018-12-11,581.8,615.95,580.0,604.25,690518.0,0.0
2018-12-12,604.25,622.0,602.95,619.35,1787776.0,0.0
2018-12-13,625.0,625.4,615.95,618.15,728034.0,0.0
2018-12-14,618.0,621.3,610.95,618.7,394353.0,0.0
2018-12-17,623.0,625.0,616.35,617.25,320771.0,0.0
2018-12-18,619.3,621.75,613.9,619.75,438539.0,0.0
2018-12-19,623.0,649.85,619.75,639.45,1378385.0,0.0
2018-12-20,638.0,646.45,629.4,633.0,1361603.0,0.0
2018-12-21,633.0,637.8,617.15,621.1,540616.0,0.0
2018-12-24,625.0,627.0,613.4,614.8,311866.0,0.0
2018-12-26,613.0,622.95,603.55,616.85,921878.0,0.0
2018-12-27,627.0,627.0,615.5,617.5,282688.0,0.0
2018-12-28,622.95,628.1,620.5,625.25,291528.0,0.0
2018-12-31,629.1,631.8,618.75,619.8,328642.0,0.0
2019-01-01,621.2,629.85,621.2,627.5,421478.0,0.0
2019-01-02,624.7,628.3,617.1,618.9,733587.0,0.0
2019-01-03,621.0,622.85,604.65,607.95,749654.0,0.0
2019-01-04,610.0,624.7,609.85,619.85,471975.0,0.0
2019-01-07,625.9,640.2,624.0,637.45,1472429.0,0.0
2019-01-08,635.5,653.9,630.7,650.9,875149.0,0.0
2019-01-09,652.95,672.0,652.7,670.05,1219652.0,0.0
2019-01-10,667.2,670.0,655.5,663.0,591342.0,0.0
2019-01-11,665.0,669.6,658.2,666.5,621159.0,0.0
2019-01-14,666.5,666.5,652.9,659.4,290888.0,0.0
2019-01-15,661.25,664.25,655.5,660.1,328501.0,0.0
2019-01-16,660.25,670.4,660.25,663.65,499664.0,0.0
2019-01-17,668.6,678.9,665.9,676.3,603191.0,0.0
2019-01-18,675.7,675.8,661.65,664.3,353444.0,0.0
2019-01-21,661.9,664.45,656.75,660.25,196692.0,0.0
2019-01-22,659.4,664.0,632.0,661.8,1081373.0,0.0
2019-01-23,660.0,666.95,659.0,661.4,190089.0,0.0
2019-01-24,661.4,665.6,655.1,663.95,211196.0,0.0
2019-01-25,665.8,676.0,665.35,667.75,365366.0,0.0
2019-01-28,668.0,674.15,650.25,655.95,455960.0,0.0
2019-01-29,659.35,671.0,650.0,660.8,1214566.0,0.0
2019-01-30,687.9,703.0,684.0,690.9,1783015.0,0.0
2019-01-31,698.7,726.0,689.0,722.95,1285750.0,0.0
2019-02-01,721.0,725.8,705.55,716.4,3253300.0,0.0
2019-02-04,713.4,723.5,707.4,719.2,439574.0,0.0
2019-02-05,722.45,731.05,719.0,727.8,518070.0,0.0
2019-02-06,729.3,734.35,715.95,723.9,600982.0,0.0
2019-02-07,727.75,733.5,723.6,729.35,400735.0,0.0
2019-02-08,725.65,732.2,715.9,718.25,1030357.0,0.0
2019-02-11,720.85,720.9,706.0,710.35,344718.0,0.0
2019-02-12,700.75,713.0,698.5,705.85,572610.0,0.0
2019-02-13,700.4,707.55,695.1,697.25,354042.0,0.0
2019-02-14,704.05,706.45,693.0,694.75,434263.0,0.0
2019-02-15,699.6,706.95,681.8,686.55,443380.0,0.0
2019-02-18,687.0,697.5,681.2,692.6,302244.0,0.0
2019-02-19,694.95,705.05,688.65,693.2,361660.0,0.0
2019-02-20,698.55,702.7,694.95,700.9,320042.0,0.0
2019-02-21,702.0,706.7,695.35,696.9,340557.0,0.0
2019-02-22,696.3,704.95,691.4,703.05,286037.0,0.0
2019-02-25,703.05,706.5,696.5,704.0,245365.0,0.0
2019-02-26,695.0,714.5,690.5,710.1,602761.0,0.0
2019-02-27,715.6,727.4,713.45,717.85,587432.0,0.0
2019-02-28,721.0,722.35,706.8,709.35,437329.0,0.0
2019-03-01,713.95,715.0,700.0,703.1,449884.0,0.0
2019-03-05,704.6,734.2,701.05,732.1,639444.0,0.0
2019-03-06,734.0,735.0,713.65,719.5,538968.0,0.0
2019-03-07,722.0,738.4,719.75,732.2,540668.0,0.0
2019-03-08,731.2,736.35,728.75,732.35,581519.0,0.0
2019-03-11,731.6,744.9,731.0,734.15,852871.0,0.0
2019-03-12,739.35,749.15,737.85,742.25,489658.0,0.0
2019-03-13,747.0,750.9,736.0,738.45,1134173.0,0.0
2019-03-14,743.95,749.55,737.5,740.45,558679.0,0.0
2019-03-15,743.45,748.5,732.5,735.7,460867.0,0.0
2019-03-18,738.65,756.0,738.65,751.95,1348505.0,0.0
2019-03-19,754.1,763.2,749.0,761.0,1044182.0,0.0
2019-03-20,761.1,766.7,754.0,755.55,421357.0,0.0
2019-03-22,763.2,765.75,752.45,757.35,2602307.0,0.0
2019-03-25,753.85,754.2,741.0,743.85,675678.0,0.0
2019-03-26,749.6,761.7,742.0,757.2,336660.0,0.0
2019-03-27,762.0,769.85,756.0,760.15,491656.0,0.0
2019-03-28,762.15,788.55,757.5,780.2,501818.0,0.0
2019-03-29,778.95,780.95,768.15,776.1,248647.0,0.0
2019-04-01,779.95,783.55,760.65,765.1,306288.0,0.0
2019-04-02,771.0,774.65,761.3,767.45,348397.0,0.0
2019-04-03,771.8,772.95,758.55,761.4,216656.0,0.0
2019-04-04,765.0,771.95,760.0,762.15,259099.0,0.0
2019-04-05,765.8,769.0,756.05,761.95,625137.0,0.0
2019-04-08,764.95,767.4,749.05,754.3,182964.0,0.0
2019-04-09,754.05,766.05,750.6,763.55,216736.0,0.0
2019-04-10,761.5,767.8,758.65,761.75,225300.0,0.0
2019-04-11,760.1,760.65,747.05,752.05,178904.0,0.0
2019-04-12,750.1,765.45,750.1,764.15,1075987.0,0.0
2019-04-15,764.15,769.95,761.0,763.2,490501.0,0.0
2019-04-16,766.0,775.4,765.15,770.65,254289.0,0.0
2019-04-18,777.35,779.0,769.0,771.2,188146.0,0.0
2019-04-22,770.25,770.25,751.2,755.4,216290.0,0.0
2019-04-23,758.05,759.35,749.3,753.1,199888.0,0.0
2019-04-24,755.0,755.1,738.5,752.6,214500.0,0.0
2019-04-25,755.7,758.7,737.6,740.85,291955.0,0.0
2019-04-26,761.3,765.0,746.55,760.2,1525850.0,0.0
2019-04-30,760.2,769.55,755.2,766.9,315372.0,0.0
2019-05-02,766.9,767.8,748.4,752.65,284916.0,0.0
2019-05-03,754.95,763.3,753.65,757.4,267705.0,0.0
2019-05-06,748.4,753.55,744.9,747.55,211082.0,0.0
2019-05-07,753.5,755.35,740.5,742.55,187725.0,0.0
2019-05-08,744.9,744.9,733.7,735.5,351264.0,0.0
2019-05-09,735.0,740.2,729.0,730.0,437995.0,0.0
2019-05-10,732.05,738.5,730.0,733.65,246828.0,0.0
2019-05-13,730.95,742.5,730.0,732.35,963517.0,0.0
2019-05-14,731.8,738.1,722.45,731.5,352645.0,0.0
2019-05-15,736.3,737.65,716.4,721.25,405255.0,0.0
2019-05-16,721.9,735.8,719.7,732.25,192354.0,0.0
2019-05-17,734.0,751.5,727.25,748.15,297713.0,0.0
2019-05-20,764.5,789.0,762.0,782.75,1835636.0,0.0
2019-05-21,791.0,791.0,771.55,773.1,267111.0,0.0
2019-05-22,776.4,783.35,770.05,779.3,140802.0,0.0
2019-05-23,789.9,803.7,770.5,777.05,782438.0,0.0
2019-05-24,779.0,795.4,779.0,793.65,944067.0,0.0
2019-05-27,793.65,814.7,787.6,812.45,469249.0,0.0
2019-05-28,814.9,821.4,802.1,808.75,323466.0,0.0
2019-05-29,809.5,813.25,802.5,804.8,176013.0,0.0
2019-05-30,804.8,814.15,803.05,808.1,217577.0,0.0
2019-05-31,813.4,818.15,794.0,808.5,285825.0,0.0
2019-06-03,810.1,815.0,804.0,812.3,157672.0,0.0
2019-06-04,807.8,826.4,805.55,821.4,875746.0,0.0
2019-06-06,826.55,826.55,806.05,808.85,261020.0,0.0
2019-06-07,809.7,812.8,801.65,804.2,214844.0,0.0
2019-06-10,810.0,816.2,806.65,814.2,203408.0,0.0
2019-06-11,817.7,821.35,807.5,814.95,121618.0,0.0
2019-06-12,816.0,816.0,809.5,812.35,254786.0,0.0
2019-06-13,812.35,822.0,811.9,819.7,280540.0,0.0
2019-06-14,820.0,822.9,796.75,800.15,335092.0,0.0
2019-06-17,801.0,802.4,775.25,776.7,263464.0,0.0
2019-06-18,782.0,784.6,770.15,776.25,361004.0,0.0
2019-06-19,782.0,789.25,763.75,771.25,279667.0,0.0
2019-06-20,773.5,774.5,759.0,771.45,385769.0,0.0
2019-06-21,776.35,778.3,763.55,771.95,811619.0,0.0
2019-06-24,771.0,775.35,760.9,762.85,141149.0,0.0
2019-06-25,763.0,783.0,757.0,781.85,357956.0,0.0
2019-06-26,782.35,792.0,781.7,788.95,213661.0,0.0
2019-06-27,789.35,806.65,782.0,800.35,572526.0,0.0
2019-06-28,793.15,812.9,793.15,807.65,304760.0,0.0
2019-07-01,810.0,819.05,807.55,810.25,182097.0,0.0
2019-07-02,813.0,813.35,800.7,802.65,266473.0,0.0
2019-07-03,803.5,811.0,801.75,806.3,222243.0,0.0
2019-07-04,809.05,813.5,804.25,808.65,257487.0,1.0
2019-07-05,811.9,813.0,801.8,805.95,198891.0,0.0
2019-07-08,803.4,804.45,779.05,783.05,246064.0,0.0
2019-07-09,782.0,788.6,776.6,786.2,189524.0,0.0
2019-07-10,788.95,789.4,764.45,768.5,203058.0,0.0
2019-07-11,772.2,773.25,763.0,766.65,330441.0,0.0
2019-07-12,767.0,768.0,751.1,755.45,260430.0,0.0
2019-07-15,757.95,759.2,744.0,749.65,426364.0,0.0
2019-07-16,752.5,763.0,748.0,761.7,419355.0,0.0
2019-07-17,761.7,765.6,750.2,752.65,208765.0,0.0
2019-07-18,754.95,754.95,734.75,740.85,336028.0,0.0
2019-07-19,744.0,746.45,723.25,729.45,177381.0,0.0
2019-07-22,732.75,738.4,720.6,727.5,473654.0,0.0
2019-07-23,734.9,739.3,715.85,726.4,312925.0,0.0
2019-07-24,729.0,732.75,709.45,711.1,190424.0,0.0
2019-07-25,712.0,725.85,706.55,723.3,163417.0,0.0
2019-07-26,723.3,732.3,719.1,729.85,185928.0,0.0
2019-07-29,745.0,745.0,709.9,719.65,328200.0,0.0
2019-07-30,725.05,727.7,701.1,706.55,384131.0,0.0
2019-07-31,694.0,695.35,657.65,674.4,1271110.0,0.0
2019-08-01,674.3,680.8,663.0,669.65,419021.0,0.0
2019-08-02,665.05,681.35,662.0,673.45,529590.0,0.0
2019-08-05,669.8,669.8,650.0,662.9,358616.0,0.0
2019-08-06,660.0,682.9,655.8,678.85,308901.0,0.0
2019-08-07,679.75,679.75,654.5,660.05,315371.0,0.0
2019-08-08,668.0,668.0,643.25,660.0,1221798.0,0.0
2019-08-09,663.0,675.5,659.6,660.7,402184.0,0.0
2019-08-13,666.9,668.95,645.0,650.15,245376.0,0.0
